широта;долгота;скорость;ускорение по Z;ускорение по X;ускорение по Y;Угол наклона
43.488038;132.285309;36.6;0.01;-0.02;-0.0;0.6
43.487949;132.285339;28.5;0.01;-2.25;-0.0;-0.1
43.487879;132.285362;25.5;-0.05;-0.85;-0.0;-1.0
43.487817;132.285383;27.9;-0.01;0.68;0.0;0.6
43.48775;132.285405;25.6;-0.01;-0.64;-0.0;-0.8
43.487687;132.285426;24.7;-0.01;-0.25;-0.0;-1.1
43.487627;132.285446;27.7;-0.07;0.82;-0.0;0.9
43.48756;132.285468;25.0;-0.05;-0.75;0.0;0.0
43.4875;132.285489;26.9;0.01;0.53;0.0;0.4
43.487434;132.28551;24.8;-0.05;-0.59;-0.0;0.2
43.487374;132.285531;26.3;-0.02;0.41;0.0;0.8
43.48731;132.285552;24.5;0.02;-0.49;0.0;-0.1
43.487251;132.285572;26.4;-0.02;0.52;-0.0;-0.3
43.487187;132.285593;24.5;-0.14;-0.53;0.0;-0.9
43.487127;132.285613;26.8;-0.06;0.66;-0.0;-0.1
43.487062;132.285635;24.9;-0.03;-0.53;0.0;-1.4
43.487002;132.285655;27.2;-0.11;0.64;0.0;0.4
43.486935;132.285677;24.9;-0.03;-0.65;-0.05;-0.1
43.486875;132.285697;24.4;-0.01;-0.13;-0.14;-2.3
43.486816;132.285719;25.5;-0.05;0.29;0.23;0.6
43.486755;132.285744;24.4;-0.07;-0.3;0.91;5.0
43.486695;132.285751;25.5;-0.06;0.31;0.69;4.2
43.486631;132.285746;25.5;-0.06;-0.01;-0.12;0.1
43.486567;132.28575;26.7;-0.04;0.35;-0.18;-1.1
43.486501;132.285754;27.6;-0.11;0.25;-0.0;0.3
43.486432;132.285758;29.4;-0.02;0.48;-0.0;-0.1
43.486359;132.285763;31.3;0.01;0.54;0.0;0.3
43.486281;132.285767;32.7;-0.02;0.39;0.0;-0.8
43.486199;132.285772;33.3;-0.04;0.16;-0.0;0.6
43.486116;132.285777;32.8;-0.04;-0.12;-0.0;-0.2
43.486034;132.285782;33.3;-0.02;0.13;0.0;-1.7
43.485951;132.285787;33.4;-0.02;0.03;0.0;1.2
43.485868;132.285792;34.4;-0.01;0.27;-0.0;-1.1
43.485782;132.285798;34.9;-0.05;0.15;-0.0;1.1
43.485694;132.285803;33.8;-0.05;-0.3;-0.0;-0.7
43.48561;132.285808;34.1;-0.03;0.06;-0.0;1.6
43.485525;132.285813;33.5;0.01;-0.15;0.0;-0.5
43.485441;132.285818;34.6;-0.04;0.31;0.0;-0.7
43.485355;132.285823;34.7;-0.02;0.03;-0.0;-1.0
43.485268;132.285829;32.7;-0.03;-0.56;-0.0;-1.0
43.485187;132.285834;32.1;0.02;-0.17;0.0;0.1
43.485106;132.285838;32.1;-0.01;-0.01;0.0;0.3
43.485026;132.285843;31.5;0.05;-0.16;-0.0;-1.0
43.484948;132.285848;32.3;-0.01;0.22;-0.0;-0.0
43.484867;132.285853;32.5;-0.04;0.06;0.0;-1.3
43.484786;132.285858;33.5;-0.02;0.27;0.0;-0.7
43.484702;132.285863;32.6;0.03;-0.24;-0.0;0.4
43.484621;132.285868;33.3;0.05;0.21;-0.0;0.9
43.484538;132.285873;34.5;-0.04;0.32;-0.0;0.0
43.484452;132.285878;33.8;0.0;-0.2;0.0;-0.4
43.484367;132.285883;35.1;-0.03;0.37;0.0;-0.3
43.48428;132.285889;33.7;-0.01;-0.4;-0.0;-0.5
43.484196;132.285894;34.4;-0.02;0.19;-0.0;0.8
43.48411;132.285899;33.4;0.0;-0.27;0.0;-0.9
43.484026;132.285904;33.0;-0.05;-0.11;-0.0;-1.2
43.483944;132.285909;32.1;-0.07;-0.25;-0.0;-0.3
43.483864;132.285914;27.1;0.01;-1.39;0.0;-1.1
43.483796;132.285918;25.0;-0.03;-0.6;-0.0;1.0
43.483734;132.285922;25.8;0.01;0.24;-0.0;0.4
43.483669;132.285926;27.0;-0.03;0.32;0.0;-1.0
43.483602;132.28593;25.2;-0.03;-0.48;-0.0;-0.6
43.483539;132.285933;26.8;-0.04;0.43;-0.0;-1.0
43.483472;132.285938;24.7;-0.03;-0.59;0.0;-0.3
43.48341;132.285941;26.4;-0.05;0.49;0.0;1.0
43.483344;132.285945;24.7;-0.05;-0.48;0.0;0.4
43.483283;132.285949;27.0;-0.01;0.62;-0.0;0.3
43.483215;132.285953;24.7;-0.1;-0.63;-0.0;-0.7
43.483154;132.285957;27.1;0.01;0.68;0.0;-0.7
43.483086;132.285961;25.2;-0.01;-0.53;0.0;-0.4
43.483023;132.285965;26.9;-0.04;0.47;-0.0;1.4
43.482956;132.285969;24.4;-0.05;-0.7;-0.0;0.1
43.482895;132.285972;25.7;-0.06;0.36;0.0;-0.2
43.482831;132.285976;27.1;0.01;0.39;0.0;0.5
43.482763;132.28598;24.9;-0.01;-0.63;-0.13;-1.2
43.482701;132.285984;25.9;-0.03;0.29;0.15;0.8
43.482637;132.285995;24.5;-0.08;-0.38;0.99;3.9
43.482577;132.285985;26.4;-0.03;0.53;0.89;5.5
43.482513;132.285959;25.0;-0.01;-0.39;-0.06;-0.4
43.482452;132.285942;27.0;-0.05;0.54;-0.18;-1.3
43.482386;132.285925;27.8;-0.07;0.23;-0.0;-0.8
43.482317;132.285907;30.1;-0.05;0.65;0.0;-0.9
43.482243;132.285887;31.5;-0.08;0.39;0.0;-0.2
43.482166;132.285866;32.4;-0.01;0.24;-0.0;0.1
43.482087;132.285845;34.1;-0.05;0.48;-0.0;0.5
43.482003;132.285823;32.4;-0.05;-0.47;0.0;0.4
43.481924;132.285802;34.2;-0.05;0.5;0.0;0.5
43.48184;132.285779;34.0;-0.03;-0.06;-0.0;-0.6
43.481756;132.285757;32.7;-0.01;-0.34;0.0;0.6
43.481676;132.285736;34.3;-0.03;0.44;0.0;-0.2
43.481592;132.285713;35.0;-0.05;0.2;0.0;0.2
43.481506;132.28569;36.1;-0.06;0.29;-0.0;-0.7
43.481418;132.285667;35.0;-0.03;-0.3;-0.0;1.0
43.481332;132.285644;34.0;-0.02;-0.27;-0.0;-0.2
43.481248;132.285622;34.2;-0.05;0.04;-0.0;0.0
43.481164;132.285599;35.0;0.0;0.23;0.0;0.0
43.481079;132.285576;35.6;0.03;0.17;0.0;1.3
43.480991;132.285553;36.4;-0.02;0.23;0.0;-0.4
43.480902;132.285529;34.2;-0.02;-0.61;-0.0;-1.4
43.480818;132.285507;34.5;-0.01;0.08;-0.0;-0.5
43.480733;132.285484;35.6;-0.08;0.29;0.0;1.6
43.480646;132.285461;35.8;0.03;0.05;0.0;0.6
43.480558;132.285438;34.0;0.04;-0.5;0.0;-0.6
43.480475;132.285415;34.8;-0.02;0.22;0.0;-1.7
43.48039;132.285393;35.5;-0.01;0.21;-0.0;-0.6
43.480302;132.285369;36.1;0.02;0.15;-0.0;-0.2
43.480214;132.285346;36.9;-0.04;0.23;0.0;-0.2
43.480123;132.285322;28.9;-0.01;-2.22;-0.0;-2.1
43.480053;132.285303;25.7;0.03;-0.88;0.0;-1.3
43.479989;132.285286;24.7;-0.01;-0.28;-0.0;1.6
43.479929;132.28527;27.2;0.0;0.7;-0.0;0.6
43.479862;132.285252;24.8;0.03;-0.67;0.0;-0.6
43.479801;132.285236;24.7;-0.05;-0.04;0.0;-0.3
43.479741;132.28522;27.5;-0.02;0.79;-0.0;1.5
43.479673;132.285202;25.1;0.01;-0.68;0.0;-1.5
43.479612;132.285185;27.6;0.01;0.7;-0.0;-0.8
43.479544;132.285167;25.2;-0.08;-0.65;-0.0;-0.3
43.479482;132.285151;27.7;-0.06;0.68;0.0;0.7
43.479414;132.285133;25.0;-0.05;-0.75;0.0;0.1
43.479353;132.285116;27.9;-0.07;0.81;0.0;-0.2
43.479285;132.285098;25.5;-0.02;-0.67;0.0;-0.2
43.479222;132.285081;27.9;-0.01;0.67;0.0;0.6
43.479154;132.285063;25.6;0.0;-0.64;-0.0;-0.6
43.479091;132.285046;27.9;-0.01;0.63;-0.0;-0.7
43.479023;132.285028;25.4;-0.06;-0.67;-0.14;-0.1
43.47896;132.285011;27.7;-0.02;0.64;0.17;1.2
43.478891;132.285;25.4;-0.04;-0.64;0.91;4.5
43.478833;132.284969;26.5;-0.02;0.3;0.96;5.9
43.478773;132.284929;27.6;-0.01;0.31;0.32;2.0
43.478714;132.28488;29.4;-0.04;0.48;-0.19;-0.5
43.478648;132.284836;31.0;0.01;0.44;-0.19;-0.2
43.478578;132.28479;32.3;0.01;0.37;-0.0;-0.8
43.478505;132.284741;34.0;-0.1;0.48;-0.0;1.4
43.478429;132.28469;35.1;-0.08;0.31;0.0;-0.6
43.47835;132.284638;35.7;0.01;0.17;0.0;1.0
43.47827;132.284584;35.6;0.0;-0.03;-0.0;0.3
43.478189;132.284531;35.7;-0.01;0.02;-0.0;-0.1
43.478109;132.284477;35.7;-0.0;0.0;0.0;0.4
43.478029;132.284423;37.5;-0.02;0.48;0.0;1.6
43.477945;132.284367;35.6;0.0;-0.5;-0.0;-0.0
43.477864;132.284314;36.2;-0.09;0.17;0.0;0.6
43.477783;132.28426;37.4;-0.04;0.33;0.0;0.8
43.477699;132.284203;35.9;0.03;-0.42;0.0;0.7
43.477618;132.28415;36.1;-0.04;0.05;0.0;0.2
43.477537;132.284096;36.7;0.01;0.17;-0.0;0.8
43.477454;132.284041;37.0;0.0;0.1;-0.0;-1.1
43.477371;132.283985;34.7;-0.04;-0.65;0.0;-1.4
43.477293;132.283933;36.5;-0.05;0.49;0.0;0.8
43.477211;132.283878;37.3;-0.01;0.23;0.0;-0.5
43.477127;132.283822;37.9;0.01;0.16;0.0;0.2
43.477042;132.283766;36.7;-0.03;-0.31;-0.0;-0.4
43.476959;132.283711;37.3;-0.07;0.15;-0.0;-1.2
43.476876;132.283655;38.2;0.0;0.27;-0.0;-0.3
43.47679;132.283597;35.3;0.04;-0.82;0.0;1.2
43.47671;132.283544;35.5;-0.07;0.07;0.0;-1.8
43.47663;132.283491;29.1;-0.01;-1.79;0.0;0.5
43.476565;132.283447;26.0;-0.02;-0.87;-0.0;-0.4
43.476506;132.283409;27.7;-0.07;0.48;-0.0;0.5
43.476444;132.283367;25.6;0.09;-0.58;-0.0;-0.5
43.476386;132.283329;25.1;-0.01;-0.14;-0.0;-0.1
43.47633;132.283291;27.9;-0.02;0.77;0.0;-0.1
43.476267;132.283249;25.5;-0.01;-0.66;0.0;0.1
43.47621;132.283211;24.9;0.0;-0.18;-0.0;0.3
43.476154;132.283174;24.4;-0.0;-0.12;-0.0;-0.6
43.476099;132.283137;27.9;-0.02;0.96;-0.0;0.6
43.476036;132.283095;25.2;0.06;-0.74;0.0;-0.5
43.47598;132.283057;27.8;-0.02;0.71;0.0;1.1
43.475917;132.283016;25.3;-0.01;-0.67;0.0;-0.5
43.47586;132.282978;27.8;-0.01;0.69;0.0;0.6
43.475798;132.282936;25.4;-0.03;-0.67;-0.0;0.5
43.475741;132.282898;24.6;-0.01;-0.23;-0.0;0.7
43.475685;132.282861;27.9;-0.09;0.91;-0.01;-0.4
43.475623;132.282819;25.4;0.02;-0.67;-0.17;-0.4
43.475565;132.282782;24.6;-0.04;-0.22;0.25;0.7
43.475508;132.282752;26.6;0.05;0.54;1.22;5.9
43.475456;132.282695;27.7;0.01;0.31;0.87;4.2
43.475407;132.282627;29.7;-0.06;0.56;-0.13;-0.5
43.475351;132.282561;31.4;-0.0;0.46;-0.19;-1.1
43.475291;132.282491;33.2;0.01;0.52;0.0;0.4
43.475227;132.282417;34.5;-0.01;0.34;-0.0;-0.8
43.475162;132.282341;35.8;-0.05;0.36;-0.0;-0.5
43.475094;132.282261;36.8;-0.01;0.3;0.0;2.9
43.475023;132.282179;37.7;-0.06;0.24;0.0;1.2
43.474951;132.282095;38.1;-0.04;0.1;-0.0;-0.7
43.474879;132.282011;35.7;-0.06;-0.67;-0.0;0.1
43.474811;132.281931;36.1;-0.01;0.13;-0.0;0.8
43.474742;132.281851;36.9;-0.03;0.21;-0.0;-0.2
43.474671;132.281769;36.7;-0.01;-0.04;0.0;1.4
43.474601;132.281687;36.6;-0.03;-0.05;0.0;0.5
43.474532;132.281606;36.8;-0.05;0.07;-0.0;-1.0
43.474462;132.281524;37.7;0.02;0.24;-0.0;0.3
43.47439;132.28144;37.1;-0.0;-0.16;0.0;0.3
43.474319;132.281358;38.5;0.01;0.38;0.0;0.2
43.474246;132.281272;37.0;-0.04;-0.41;-0.0;0.9
43.474175;132.28119;37.5;-0.04;0.13;-0.0;0.8
43.474104;132.281106;37.0;0.02;-0.14;0.0;0.2
43.474033;132.281024;35.3;-0.02;-0.48;0.0;-0.3
43.473966;132.280946;36.5;-0.07;0.35;-0.0;2.0
43.473896;132.280864;36.9;-0.04;0.11;-0.0;0.2
43.473826;132.280782;36.5;-0.05;-0.12;0.0;0.0
43.473756;132.280701;37.5;-0.05;0.3;0.0;1.1
43.473685;132.280618;38.3;0.03;0.22;0.0;-1.1
43.473612;132.280533;37.4;-0.06;-0.25;-0.0;0.3
43.47354;132.280449;36.5;-0.03;-0.25;-0.0;-0.9
43.473471;132.280368;29.1;-0.04;-2.07;0.0;0.5
43.473415;132.280303;26.0;-0.02;-0.85;0.0;0.6
43.473366;132.280245;24.5;-0.04;-0.42;0.0;-1.0
43.473319;132.280191;26.2;0.01;0.46;-0.0;-0.9
43.473269;132.280132;24.7;-0.02;-0.42;-0.0;-0.8
43.473222;132.280078;27.3;-0.0;0.73;0.0;0.9
43.47317;132.280017;25.0;0.01;-0.63;-0.0;-0.5
43.473122;132.279961;24.5;-0.03;-0.16;-0.0;0.2
43.473075;132.279907;27.2;-0.0;0.76;0.0;-0.2
43.473024;132.279846;24.9;0.0;-0.65;0.0;-1.1
43.472976;132.279791;27.0;-0.09;0.6;-0.0;1.5
43.472925;132.279731;24.6;-0.01;-0.67;-0.0;-1.1
43.472878;132.279676;26.6;0.01;0.55;0.0;-1.5
43.472827;132.279617;25.1;0.0;-0.42;0.0;1.4
43.472779;132.279561;27.7;0.04;0.72;-0.0;0.1
43.472727;132.2795;25.0;-0.04;-0.74;0.0;-0.5
43.472679;132.279444;27.1;0.03;0.58;0.0;0.6
43.472627;132.279384;25.2;0.05;-0.51;-0.17;-1.3
43.472579;132.279328;27.5;-0.02;0.63;-0.4;-2.6
43.472523;132.279273;25.3;-0.03;-0.62;-0.37;-2.7
43.47247;132.279225;24.5;-0.01;-0.23;-0.2;0.5
43.472417;132.279183;23.8;-0.04;-0.19;-0.09;-1.2
43.472366;132.27914;26.1;-0.05;0.63;-0.19;-2.1
43.472309;132.279098;28.6;-0.07;0.7;-0.14;-1.1
43.472246;132.279051;29.8;-0.03;0.33;0.0;0.0
43.47218;132.279003;30.9;0.0;0.3;0.0;-1.2
43.472112;132.278954;31.9;0.0;0.29;0.0;-0.6
43.472041;132.278902;32.9;-0.03;0.26;0.0;1.5
43.471969;132.278849;30.7;-0.06;-0.6;0.0;-1.4
43.471901;132.2788;32.1;-0.1;0.37;-0.0;0.7
43.47183;132.278748;32.8;-0.03;0.21;-0.0;0.2
43.471758;132.278695;31.8;-0.11;-0.27;0.0;1.0
43.471688;132.278644;32.6;-0.04;0.2;-0.0;0.4
43.471616;132.278591;32.2;-0.07;-0.11;-0.0;0.2
43.471545;132.278539;31.4;-0.05;-0.22;0.0;-0.6
43.471475;132.278489;32.9;-0.04;0.41;0.0;0.4
43.471403;132.278436;31.0;0.01;-0.52;-0.0;0.1
43.471334;132.278386;31.1;-0.05;0.02;-0.0;-0.1
43.471266;132.278335;31.7;-0.05;0.17;0.0;1.2
43.471196;132.278284;31.9;-0.06;0.06;0.0;-0.3
43.471125;132.278233;30.3;-0.06;-0.46;0.0;0.4
43.471059;132.278184;30.7;-0.02;0.11;-0.0;-0.1
43.470991;132.278134;26.5;-0.05;-1.18;-0.0;0.2
43.470932;132.278092;28.0;-0.07;0.42;-0.0;0.3
43.470871;132.278047;24.7;-0.05;-0.92;0.0;-0.8
43.470816;132.278007;26.5;-0.05;0.51;0.0;-1.8
43.470758;132.277964;27.2;-0.01;0.18;0.0;-0.2
43.470698;132.27792;27.7;-0.06;0.15;-0.0;2.3
43.470637;132.277876;25.1;-0.07;-0.73;-0.0;1.7
43.470581;132.277835;26.6;-0.07;0.43;0.0;1.8
43.470523;132.277792;27.6;-0.01;0.27;-0.0;-1.1
43.470462;132.277748;24.4;-0.08;-0.88;-0.0;0.4
43.470408;132.277709;26.0;-0.04;0.44;0.0;2.2
43.470351;132.277667;26.6;-0.06;0.18;-0.0;-0.1
43.470292;132.277624;26.6;-0.03;-0.0;0.0;0.6
43.470233;132.277581;26.7;-0.03;0.02;-0.0;-0.5
43.470174;132.277538;24.6;-0.03;-0.6;-0.0;1.0
43.47012;132.277498;25.9;-0.03;0.36;0.0;0.1
43.470063;132.277456;24.4;-0.01;-0.4;-0.09;-0.5
43.470009;132.277417;25.3;-0.04;0.25;-0.28;-1.4
43.469951;132.27738;26.6;0.07;0.35;-0.82;-3.6
43.46989;132.277346;27.6;-0.01;0.28;-1.0;-6.6
43.469821;132.277337;24.5;-0.04;-0.84;-0.29;-1.9
43.469761;132.27732;21.7;-0.07;-0.8;-0.15;0.0
43.469707;132.277312;23.9;-0.07;0.61;-0.18;-0.7
43.469648;132.277304;24.6;0.01;0.21;0.0;0.1
43.469586;132.277296;26.4;-0.03;0.49;-0.0;0.3
43.469521;132.277287;27.4;0.01;0.28;0.0;0.5
43.469453;132.277278;27.6;-0.04;0.08;-0.0;1.5
43.469384;132.277268;26.5;-0.04;-0.33;-0.0;-0.3
43.469318;132.277259;27.5;0.0;0.29;0.0;2.1
43.46925;132.27725;25.8;-0.03;-0.47;-0.0;-0.1
43.469186;132.277241;27.3;-0.02;0.42;0.0;-1.4
43.469118;132.277232;26.3;0.03;-0.29;0.0;-0.6
43.469052;132.277223;27.5;-0.03;0.34;-0.0;1.0
43.468984;132.277214;25.6;-0.01;-0.53;0.0;-0.1
43.46892;132.277205;26.8;0.01;0.31;0.0;0.3
43.468854;132.277196;24.5;-0.01;-0.62;0.0;0.0
43.468793;132.277188;24.7;-0.02;0.04;0.0;0.9
43.468731;132.277179;26.5;-0.1;0.49;-0.0;0.8
43.468666;132.27717;26.6;-0.04;0.05;-0.0;-0.8
43.468599;132.277161;26.9;-0.01;0.07;0.0;0.4
43.468533;132.277152;25.4;-0.0;-0.43;-0.0;-1.3
43.46847;132.277144;26.4;-0.08;0.28;0.0;-0.2
43.468404;132.277135;26.0;0.0;-0.1;0.0;0.9
43.468339;132.277126;26.3;-0.02;0.09;-0.0;-1.1
43.468274;132.277117;24.5;-0.05;-0.5;-0.0;-1.0
43.468213;132.277109;25.5;-0.05;0.28;0.0;0.3
43.46815;132.2771;26.5;-0.04;0.28;0.0;0.5
43.468084;132.277091;25.3;-0.06;-0.32;-0.0;-1.1
43.468021;132.277083;23.4;-0.09;-0.53;0.0;0.2
43.467963;132.277075;24.4;-0.05;0.27;-0.0;0.6
43.467902;132.277066;24.6;-0.06;0.04;-0.0;0.1
43.467841;132.277058;24.0;-0.03;-0.16;-0.17;-1.5
43.467781;132.27705;25.3;0.0;0.36;-0.86;-5.7
43.467717;132.27705;23.4;-0.05;-0.53;-1.26;-7.3
43.467663;132.277074;22.3;-0.04;-0.29;-0.86;-5.2
43.467611;132.277102;20.7;-0.01;-0.44;-0.41;-3.1
43.467565;132.277135;21.7;-0.08;0.26;-0.18;-0.2
43.467517;132.27717;22.4;-0.05;0.21;0.0;0.2
43.467467;132.277206;20.9;-0.03;-0.43;-0.0;-0.3
43.467421;132.277239;21.9;-0.05;0.29;-0.0;0.2
43.467372;132.277274;23.3;-0.04;0.39;0.0;0.9
43.467321;132.277311;22.9;-0.04;-0.11;-0.0;-0.2
43.46727;132.277348;23.6;-0.05;0.18;-0.0;0.5
43.467218;132.277386;22.5;-0.06;-0.3;0.0;-1.0
43.467168;132.277421;23.5;-0.01;0.27;0.0;-0.4
43.467116;132.277459;22.3;-0.03;-0.31;0.0;0.5
43.467067;132.277495;21.2;-0.03;-0.33;0.0;0.3
43.46702;132.277529;22.2;-0.06;0.3;-0.0;-1.6
43.466971;132.277564;22.8;-0.11;0.17;-0.0;0.7
43.46692;132.277601;23.3;-0.04;0.14;0.0;-0.5
43.466869;132.277638;24.4;0.03;0.3;-0.0;-0.1
43.466815;132.277677;22.5;0.0;-0.54;-0.0;0.4
43.466765;132.277713;23.3;-0.04;0.23;0.0;0.8
43.466713;132.27775;22.8;-0.01;-0.13;-0.0;0.2
43.466663;132.277787;21.1;-0.06;-0.49;-0.0;-1.5
43.466616;132.27782;20.0;-0.04;-0.59;0.0;-1.7
43.466572;132.277852;21.4;-0.03;0.39;-0.0;-1.2
43.466525;132.277886;21.5;-0.05;0.04;-0.0;1.7
43.466477;132.277921;20.6;0.01;-0.24;0.0;-0.2
43.466431;132.277954;21.3;-0.01;0.17;-0.0;-0.1
43.466384;132.277988;21.9;-0.04;0.18;0.0;0.7
43.466336;132.278023;20.0;0.0;-0.56;0.0;-0.7
43.466292;132.278055;21.3;-0.02;0.36;0.0;0.6
43.466244;132.278089;22.2;-0.09;0.24;-0.0;-0.9
43.466195;132.278124;20.7;-0.06;-0.42;-0.0;-0.3
43.46615;132.278157;21.3;-0.02;0.17;0.0;0.3
43.466103;132.278191;22.0;-0.01;0.2;-0.0;2.3
43.466054;132.278226;21.9;-0.05;-0.02;0.0;-0.4
43.466005;132.278261;21.0;-0.01;-0.25;-0.17;-1.9
43.465959;132.278295;22.1;-0.01;0.3;-0.69;-3.3
43.465913;132.278338;20.0;-0.08;-0.64;-1.02;-5.3
43.46588;132.278388;20.6;0.05;0.16;-0.61;-2.5
43.465851;132.278447;20.0;0.04;-0.2;-0.03;-1.0
43.465818;132.2785;20.0;-0.06;0.0;-0.18;-2.1
43.46579;132.278557;20.9;-0.04;0.26;-0.18;-2.6
43.465761;132.278617;22.3;-0.04;0.37;0.0;0.4
43.46573;132.278681;21.1;-0.01;-0.32;0.0;1.3
43.465701;132.278742;22.6;-0.01;0.41;-0.0;1.1
43.46567;132.278807;20.9;-0.02;-0.48;-0.0;-0.5
43.465641;132.278866;21.7;-0.05;0.21;-0.0;1.6
43.465611;132.278929;21.1;-0.09;-0.15;0.0;-0.9
43.465582;132.278989;21.3;-0.04;0.07;0.0;0.2
43.465552;132.27905;20.8;-0.01;-0.14;-0.0;0.2
43.465523;132.27911;20.5;-0.1;-0.1;0.0;0.1
43.465495;132.279169;20.9;-0.07;0.12;0.0;-0.0
43.465466;132.279228;20.0;-0.08;-0.51;-0.0;-1.0
43.465439;132.279286;21.5;-0.02;0.43;-0.0;0.5
43.465409;132.279348;22.6;-0.05;0.31;-0.0;-0.0
43.465377;132.279412;21.3;-0.03;-0.38;0.0;0.8
43.465348;132.279473;21.2;-0.05;-0.02;0.0;0.8
43.465319;132.279534;21.8;-0.11;0.16;-0.0;0.4
43.465288;132.279597;22.8;-0.07;0.27;-0.0;0.2
43.465257;132.279662;20.9;-0.02;-0.53;-0.0;0.5
43.465228;132.279722;21.2;-0.07;0.09;0.0;-1.4
43.465199;132.279782;22.1;-0.06;0.24;0.0;-0.4
43.465168;132.279846;21.0;-0.08;-0.3;-0.0;1.5
43.465139;132.279906;20.0;-0.01;-0.63;-0.0;-2.0
43.465112;132.279963;20.4;-0.04;0.1;-0.0;0.4
43.465083;132.280021;20.2;-0.05;-0.03;0.0;-0.5
43.465055;132.280079;20.0;-0.09;-0.35;0.0;-1.1
43.465028;132.280137;20.2;-0.03;0.05;-0.0;-0.1
43.465;132.280195;20.7;-0.04;0.13;-0.0;0.6
43.464971;132.280254;21.4;0.0;0.21;-0.0;-0.2
43.464942;132.280315;21.9;-0.01;0.12;0.0;-0.9
43.464911;132.280378;22.5;-0.07;0.16;0.0;-0.7
43.46488;132.280442;22.9;-0.04;0.13;0.0;-0.7
43.464848;132.280508;23.6;0.01;0.19;0.0;-0.2
43.464816;132.280576;21.5;-0.0;-0.6;-0.0;1.0
43.464786;132.280637;21.9;-0.0;0.12;-0.0;-0.8
43.464756;132.2807;21.7;-0.04;-0.06;0.0;0.8
43.464726;132.280762;21.7;-0.05;0.0;0.0;-1.0
43.464696;132.280824;22.5;-0.05;0.22;-0.0;0.7
43.464665;132.280889;20.4;-0.02;-0.59;-0.0;0.6
43.464637;132.280947;21.2;-0.03;0.24;0.0;1.7
43.464607;132.281008;21.7;0.03;0.14;-0.0;1.4
43.464577;132.28107;22.6;-0.01;0.25;-0.18;-2.3
43.464546;132.281135;21.6;0.0;-0.3;-0.73;-3.8
43.464521;132.281202;22.5;-0.06;0.27;-2.07;-12.5
43.464511;132.281268;20.8;0.02;-0.48;-2.46;-13.9
43.464534;132.28133;20.0;-0.03;-0.41;-0.98;-5.2
43.46456;132.281389;20.2;-0.02;0.07;0.05;0.9
43.464581;132.281453;20.0;0.0;-0.44;-0.17;-1.1
43.464607;132.281511;26.3;-0.0;1.76;-0.23;0.1
43.464642;132.281589;29.8;-0.03;0.97;-0.0;0.5
43.464681;132.281676;31.7;0.01;0.53;0.0;-0.2
43.464722;132.281769;32.8;-0.01;0.29;0.0;-0.3
43.464765;132.281865;33.4;0.04;0.16;-0.0;-0.1
43.464809;132.281963;33.7;0.01;0.09;-0.0;0.3
43.464853;132.282062;33.9;-0.12;0.05;0.0;0.2
43.464897;132.282161;34.0;-0.03;0.03;-0.0;-0.5
43.464942;132.282261;34.0;0.02;0.01;-0.0;-1.1
43.464986;132.28236;34.0;-0.06;-0.01;-0.0;-1.0
43.465031;132.28246;34.0;-0.01;0.01;0.0;-0.6
43.465075;132.28256;34.0;-0.01;0.01;-0.18;0.5
43.46512;132.28266;34.1;0.04;0.0;-2.28;-12.8
43.46517;132.282756;34.1;-0.0;0.0;-3.5;-18.5
43.465252;132.282768;26.2;-0.04;-2.19;-1.66;-9.1
43.465318;132.28278;24.9;-0.07;-0.36;-0.3;-1.2
43.46538;132.282783;36.4;0.02;3.2;-0.25;-0.0
43.465471;132.282787;48.0;-0.02;3.2;0.0;0.1
43.465591;132.282793;58.2;-0.0;2.84;-0.0;0.8
43.465736;132.282799;67.4;0.05;2.56;-0.0;1.0
43.465904;132.282807;74.1;-0.03;1.85;0.0;1.7
43.466089;132.282815;80.5;-0.04;1.79;0.0;1.0
43.46629;132.282824;86.2;0.05;1.58;-0.0;0.0
43.466505;132.282834;90.3;-0.0;1.13;-0.0;-0.1
43.466731;132.282844;94.1;-0.04;1.06;-0.0;1.5
43.466965;132.282855;79.1;-0.04;-4.16;-0.0;-2.1
43.467163;132.282864;66.9;0.03;-3.4;0.0;-1.3
43.46733;132.282872;56.4;0.01;-2.91;0.0;-0.9
43.467471;132.282878;47.4;-0.06;-2.49;0.0;0.7
43.467589;132.282883;41.4;-0.06;-1.67;-0.0;-0.3
43.467693;132.282888;38.1;-0.02;-0.92;-0.18;-2.2
43.467788;132.282892;36.3;-0.01;-0.51;-0.44;-2.3
43.467879;132.282888;35.3;-0.0;-0.28;-0.5;-3.9
43.467966;132.282879;27.3;-0.05;-2.22;-0.33;-2.2
43.468034;132.282866;25.0;-0.03;-0.64;-0.22;-1.0
43.468096;132.282854;33.6;-0.08;2.39;-0.22;-2.1
43.468179;132.282832;45.1;-0.07;3.2;-0.13;0.1
43.468289;132.282804;56.1;-0.05;3.06;0.0;0.7
43.468427;132.282767;65.5;0.03;2.6;-0.0;0.1
43.468588;132.282725;74.1;-0.0;2.38;0.0;0.6
43.46877;132.282678;81.2;0.04;1.98;0.0;0.0
43.468969;132.282626;87.0;0.01;1.61;0.0;1.3
43.469182;132.28257;92.4;0.05;1.49;0.0;0.3
43.469409;132.282511;96.7;0.03;1.2;-0.0;-1.0
43.469646;132.282448;100.7;0.04;1.11;-0.0;-0.9
