широта;долгота;скорость;ускорение по Z;ускорение по X;ускорение по Y;Угол наклона
50.114549;132.158952;117.0;-0.04;0.14;0.07;0.3
50.114841;132.15895;116.9;0.02;0.06;0.05;0.4
50.115133;132.158949;116.9;-0.03;-0.11;0.01;0.4
50.115424;132.158948;117.0;-0.01;-0.0;-0.01;0.9
50.115718;132.158946;117.6;-0.02;0.24;-0.05;0.4
50.116013;132.158943;118.4;0.0;0.22;-0.11;0.1
50.116309;132.158941;118.3;-0.05;-0.03;0.08;1.1
50.116603;132.15894;117.8;-0.07;-0.01;0.04;0.3
50.116898;132.15894;118.3;-0.05;0.13;0.12;1.1
50.117192;132.158942;117.8;-0.04;-0.11;0.09;0.1
50.117486;132.158943;117.8;-0.06;0.05;-0.1;-0.6
50.11778;132.158945;117.9;-0.01;-0.1;0.03;0.4
50.118075;132.158947;118.2;-0.03;0.03;0.01;0.0
50.118368;132.158948;117.7;-0.04;-0.1;0.01;-0.9
50.118661;132.15895;117.1;-0.07;-0.12;0.05;0.9
50.118953;132.158953;117.0;-0.05;0.01;0.02;0.1
50.119244;132.158954;116.7;-0.01;-0.04;-0.12;-1.0
50.119536;132.158956;117.2;-0.03;0.17;0.02;0.1
50.119829;132.158958;117.4;-0.03;0.01;-0.04;-0.9
50.120123;132.158959;117.5;-0.04;-0.05;-0.1;1.3
50.120415;132.15896;117.4;-0.02;-0.15;0.0;-1.1
50.120706;132.158959;116.5;-0.03;-0.2;-0.17;-1.7
50.121;132.158957;117.7;0.01;0.35;-0.03;1.7
50.121294;132.158956;117.7;-0.03;0.01;0.03;-0.1
50.121588;132.158955;118.0;-0.02;0.11;-0.02;0.6
50.121883;132.158953;118.2;-0.01;0.19;-0.06;-0.7
50.122178;132.158951;118.4;-0.01;0.04;-0.01;0.2
50.122473;132.15895;118.2;-0.05;-0.08;0.07;-0.0
50.122768;132.158949;118.2;-0.03;0.04;-0.01;-0.7
50.123063;132.158946;117.9;-0.04;-0.14;-0.09;0.7
50.123355;132.158942;117.3;-0.06;-0.17;-0.1;-1.7
50.123645;132.158939;116.0;0.02;-0.4;0.02;0.1
50.123935;132.158934;116.2;-0.01;0.12;-0.03;-0.6
50.124223;132.158928;115.7;-0.0;-0.26;-0.16;-0.8
50.124512;132.158921;115.7;-0.04;-0.07;-0.02;-0.4
50.124801;132.158915;115.7;-0.05;0.08;0.07;0.2
50.12509;132.158909;115.8;-0.03;0.02;-0.02;0.3
50.12538;132.158903;116.2;-0.02;0.11;0.03;0.6
50.125672;132.158895;117.1;-0.02;0.18;-0.16;-1.3
50.125966;132.158886;118.0;-0.0;0.33;-0.03;0.5
50.12626;132.158875;117.6;0.01;-0.17;-0.09;-1.6
50.126552;132.158865;117.2;-0.0;-0.09;0.01;0.5
50.126843;132.158854;116.6;-0.07;-0.28;-0.09;-0.4
50.127136;132.158843;117.1;-0.04;0.19;-0.02;-1.4
50.127426;132.158831;116.3;-0.01;-0.28;-0.01;-0.4
50.127717;132.158818;116.8;-0.03;0.13;-0.03;0.6
50.128007;132.158805;116.4;-0.05;-0.15;-0.04;-1.2
50.128297;132.15879;116.2;-0.05;-0.02;-0.06;-0.4
50.128587;132.158774;116.2;-0.06;-0.02;-0.02;1.3
50.128876;132.158758;115.9;-0.06;-0.07;0.02;0.1
50.129166;132.158743;116.2;-0.06;0.09;-0.1;-0.9
50.129456;132.158727;116.3;-0.05;0.05;-0.06;-0.7
50.129745;132.15871;115.9;-0.02;-0.11;-0.1;-0.2
50.130031;132.158693;114.8;-0.04;-0.41;-0.01;-0.7
50.130316;132.158675;114.2;-0.02;-0.08;-0.07;-0.2
50.1306;132.158656;113.9;-0.06;-0.1;-0.02;-0.0
50.130883;132.158635;113.7;-0.05;-0.09;-0.18;-2.6
50.131167;132.158615;114.0;-0.06;-0.01;0.03;0.8
50.131453;132.158594;114.5;-0.03;0.16;-0.01;0.1
50.131739;132.158573;114.8;-0.04;-0.05;0.0;-0.1
50.132023;132.158551;114.1;-0.05;-0.21;-0.0;-0.7
50.132307;132.158527;113.9;0.01;-0.16;-0.2;-1.9
50.132591;132.158503;113.8;-0.01;0.04;-0.0;-0.2
50.132874;132.158477;113.9;-0.05;-0.02;-0.08;-0.7
50.133159;132.15845;114.4;-0.03;0.18;-0.16;-1.1
50.133444;132.158423;114.3;-0.06;0.0;0.05;1.4
50.133729;132.158395;114.5;-0.06;0.03;-0.12;-1.0
50.134014;132.158367;114.5;-0.06;-0.02;0.09;-0.2
50.134299;132.15834;114.1;-0.05;-0.15;0.03;-0.3
50.134583;132.158313;114.3;-0.05;-0.03;0.01;-0.3
50.134866;132.158288;113.7;-0.06;-0.24;0.05;0.1
50.135148;132.158259;113.0;-0.09;-0.12;-0.18;-2.3
50.13543;132.158229;113.3;-0.01;0.0;-0.01;-0.7
50.135713;132.158199;113.6;0.03;0.12;-0.01;0.1
50.135996;132.15817;113.8;-0.03;0.2;0.05;-0.2
50.136278;132.15814;113.1;-0.02;-0.24;0.05;-0.1
50.136558;132.158111;112.7;-0.01;-0.1;0.05;1.3
50.13684;132.158082;113.2;0.0;0.22;-0.04;-0.8
50.137121;132.158053;113.0;-0.01;-0.13;-0.0;-0.7
50.137404;132.158024;113.3;-0.01;0.04;0.04;-0.9
50.137685;132.157994;113.0;-0.04;-0.04;-0.07;-0.8
50.137965;132.157964;112.3;0.01;-0.28;-0.01;0.1
50.138242;132.157934;111.6;-0.04;-0.2;-0.06;-1.5
50.138518;132.157906;110.7;-0.02;-0.31;0.07;0.1
50.138795;132.157877;111.2;-0.04;0.05;-0.03;0.9
50.139071;132.157847;111.1;-0.05;-0.04;-0.05;-1.9
50.139345;132.157818;110.0;-0.05;-0.31;-0.05;-1.5
50.13962;132.157789;110.6;-0.07;0.12;0.0;-0.1
50.139897;132.15776;111.2;-0.04;0.11;-0.03;-0.5
50.140175;132.15773;111.8;-0.02;0.13;-0.08;-0.7
50.140454;132.1577;112.0;-0.02;0.17;0.05;0.6
50.140734;132.157671;112.4;-0.03;0.15;0.06;0.8
50.141014;132.157642;112.2;-0.04;-0.03;0.02;-0.1
50.141291;132.157614;111.3;-0.02;-0.19;0.06;0.0
50.141567;132.157586;110.9;0.01;-0.06;0.06;-0.2
50.141843;132.15756;110.8;-0.0;-0.09;0.07;0.1
50.142119;132.157534;110.8;-0.04;-0.01;0.01;0.8
50.142394;132.157511;110.5;-0.01;0.0;0.16;1.8
50.14267;132.157485;110.7;-0.03;-0.02;-0.13;-1.7
50.142944;132.15746;110.0;-0.06;-0.2;-0.04;-0.6
50.143217;132.157434;109.8;-0.01;-0.06;0.04;-0.4
50.14349;132.15741;109.6;-0.03;-0.07;0.04;-0.4
50.143761;132.157387;108.8;-0.06;-0.29;-0.03;-0.2
50.144034;132.157362;109.6;-0.03;0.19;-0.09;0.1
50.144307;132.157336;109.6;-0.06;0.12;0.01;0.0
50.144582;132.157312;110.4;-0.08;0.22;0.03;0.0
50.144858;132.157289;110.7;-0.06;0.04;0.1;1.5
50.145133;132.157266;110.4;-0.03;-0.02;-0.05;-0.9
50.145408;132.157243;110.2;-0.01;-0.13;0.05;0.7
50.145681;132.157219;109.7;-0.02;0.03;-0.04;0.1
50.145952;132.157196;108.6;-0.03;-0.42;-0.04;-0.9
50.146223;132.157171;108.9;-0.01;0.09;-0.0;0.1
50.146493;132.157146;108.6;-0.01;-0.04;-0.06;-1.4
50.146763;132.157121;108.3;-0.06;-0.08;0.11;0.7
50.147032;132.157097;108.0;-0.02;-0.1;-0.0;0.0
50.1473;132.157073;107.4;-0.01;-0.2;0.13;1.2
50.147566;132.157049;106.6;-0.01;-0.2;-0.09;-1.2
50.147829;132.157027;105.8;-0.03;-0.17;0.1;0.5
50.148092;132.157003;105.6;-0.0;-0.04;-0.14;-0.8
50.148355;132.15698;105.3;-0.02;-0.04;0.01;0.8
50.148619;132.156956;105.8;-0.05;0.14;0.03;-0.5
50.148882;132.156931;105.7;-0.06;-0.08;-0.07;0.6
50.149146;132.156906;106.0;-0.04;0.1;0.07;-0.4
50.149411;132.156881;106.6;-0.01;0.18;-0.05;-0.7
50.149675;132.156857;105.9;-0.06;-0.08;0.02;-0.4
50.14994;132.156831;106.5;-0.03;0.29;-0.1;-0.5
50.150205;132.156804;106.5;-0.02;-0.01;-0.07;-1.7
50.150471;132.156775;106.6;-0.04;0.11;-0.08;-0.1
50.150736;132.156745;106.7;-0.03;0.05;-0.05;-0.5
50.151002;132.156717;106.5;-0.02;-0.17;0.09;0.4
50.151266;132.156686;106.2;-0.0;-0.03;-0.11;-0.2
50.15153;132.156654;106.0;-0.05;-0.08;-0.19;-1.8
50.151794;132.156621;106.1;-0.0;0.11;0.02;1.3
50.152057;132.156588;105.9;-0.03;-0.11;-0.0;-0.0
50.15232;132.156556;105.5;-0.03;-0.14;0.0;0.6
50.152582;132.156523;105.4;-0.01;-0.07;-0.09;-0.3
50.152844;132.156489;105.3;-0.02;0.0;-0.05;0.2
50.153105;132.156454;105.1;0.01;-0.01;-0.06;-0.9
50.153367;132.156418;105.6;-0.01;0.17;-0.14;-0.4
50.15363;132.15638;105.6;-0.06;-0.04;-0.1;-1.4
50.153892;132.156342;105.5;-0.03;-0.04;-0.06;-1.3
50.154154;132.156303;105.7;-0.01;0.13;-0.1;-0.4
50.154416;132.156264;105.2;-0.03;-0.15;-0.11;-1.2
50.154677;132.156224;105.2;-0.03;0.05;0.04;1.2
50.154937;132.156185;104.6;-0.01;-0.23;0.09;0.4
50.155196;132.156145;104.5;-0.06;-0.05;-0.11;-0.9
50.155456;132.156106;104.5;-0.05;-0.09;-0.03;-0.7
50.155717;132.156064;105.1;-0.03;0.23;-0.07;-0.6
50.155977;132.156024;104.9;-0.01;-0.12;0.03;0.1
50.156238;132.155983;104.9;0.0;0.03;0.03;0.5
50.156498;132.155941;104.7;-0.02;-0.08;-0.09;-1.2
50.156757;132.155899;104.6;-0.05;0.0;-0.14;-1.2
50.157017;132.155856;104.6;0.01;-0.01;0.11;1.8
50.157275;132.155811;104.3;-0.02;-0.02;-0.23;-1.9
50.157533;132.155764;103.8;0.01;-0.1;-0.15;-0.8
50.15779;132.155715;104.0;-0.07;0.04;-0.06;-0.0
50.158047;132.155667;103.8;-0.02;-0.09;0.05;0.5
50.158303;132.155616;103.1;-0.03;-0.17;-0.15;-0.9
50.158556;132.155564;102.4;-0.0;-0.11;-0.1;-0.8
50.15881;132.155512;102.7;-0.04;0.11;0.02;0.7
50.159063;132.15546;102.4;-0.03;-0.03;-0.06;-0.4
50.159318;132.155407;103.0;-0.04;0.34;-0.09;-0.1
50.159573;132.155353;103.2;-0.04;0.11;-0.03;0.1
50.159827;132.155302;102.4;-0.05;-0.2;0.15;1.5
50.160082;132.155249;103.1;-0.04;0.24;-0.12;-0.3
50.160336;132.155197;102.7;-0.01;-0.16;-0.04;-1.1
50.160589;132.155144;102.3;-0.02;-0.19;-0.03;0.7
50.160844;132.15509;103.0;-0.04;0.26;-0.07;0.3
50.161099;132.155036;103.2;-0.05;0.16;0.06;-0.4
50.161354;132.154982;103.2;-0.05;-0.07;0.02;0.2
50.161609;132.154927;103.0;-0.0;0.0;-0.1;-1.2
50.161862;132.154873;102.4;0.0;-0.2;0.05;0.4
50.162113;132.154817;101.8;0.01;-0.15;-0.12;-0.9
50.162365;132.154761;102.0;-0.03;0.16;-0.04;0.6
50.162616;132.154703;101.7;-0.05;0.01;-0.23;-1.6
50.162867;132.154643;101.8;-0.01;0.15;-0.05;0.1
50.163117;132.154583;101.3;-0.02;0.0;-0.0;-0.6
50.163368;132.154522;101.7;-0.05;0.09;-0.1;-0.9
50.163619;132.154461;101.8;-0.02;0.07;-0.02;-0.6
50.163872;132.1544;102.6;-0.03;0.33;0.02;-0.4
50.164124;132.154339;102.4;-0.04;-0.09;-0.07;0.1
50.164376;132.154277;102.3;-0.02;0.01;-0.06;-0.6
50.164628;132.154215;102.1;-0.04;-0.08;0.05;0.2
50.164879;132.154154;101.6;-0.06;-0.14;0.0;-0.4
50.16513;132.154093;102.2;-0.06;0.16;-0.06;0.1
50.165382;132.154031;102.2;-0.04;0.01;-0.02;0.1
50.165635;132.153969;102.4;-0.02;0.03;0.04;-0.5
50.165889;132.153906;103.1;-0.04;0.19;-0.13;-0.5
50.166141;132.153843;102.1;0.02;-0.19;-0.04;-0.7
50.166392;132.153781;102.1;-0.01;0.04;0.09;1.7
50.166643;132.153721;101.6;-0.03;-0.15;0.1;1.7
50.166892;132.153661;101.1;-0.06;-0.19;0.03;0.3
50.167142;132.153603;101.0;-0.02;0.08;0.15;0.9
50.167392;132.153547;101.3;-0.02;0.1;0.16;1.6
50.167642;132.153493;101.3;0.02;-0.03;0.06;0.5
50.167893;132.153439;101.3;-0.03;-0.08;0.05;-0.4
50.168142;132.153386;101.0;-0.03;-0.07;0.08;1.1
50.168393;132.153334;101.5;-0.01;0.19;0.0;0.2
50.168643;132.153281;100.9;-0.05;-0.18;0.03;0.8
50.168893;132.15323;101.1;-0.06;-0.01;0.1;0.4
50.169142;132.153182;100.7;-0.05;-0.19;0.1;0.6
50.16939;132.153132;99.9;-0.01;-0.27;-0.08;-1.1
50.169639;132.153081;100.8;-0.01;0.2;-0.11;-0.3
50.169891;132.15303;101.7;-0.05;0.25;0.08;1.5
50.170143;132.15298;102.0;-0.08;0.06;-0.05;-1.1
50.170396;132.152929;102.3;-0.07;0.09;-0.0;-0.3
50.17065;132.152879;102.5;-0.04;0.11;0.0;0.7
50.170903;132.152829;102.2;-0.02;-0.07;-0.05;-1.1
50.171158;132.152781;102.7;-0.03;0.11;0.15;2.5
50.171413;132.152733;102.9;-0.0;0.02;0.01;-0.5
50.171667;132.152685;102.7;-0.03;-0.09;-0.01;-0.8
50.171922;132.152639;102.9;-0.02;-0.03;0.12;1.1
50.172177;132.152593;102.9;-0.03;-0.03;-0.05;0.3
50.172432;132.152545;102.9;0.0;-0.0;-0.02;-0.2
50.172687;132.152498;103.0;-0.03;0.06;-0.0;-0.7
50.172944;132.152451;103.5;0.0;0.13;0.01;0.9
50.1732;132.152405;103.4;-0.02;0.01;0.09;0.6
50.173457;132.152359;103.5;-0.03;0.08;0.03;0.2
50.173713;132.152314;103.2;-0.06;-0.06;0.13;0.2
50.173969;132.15227;103.3;-0.04;-0.08;0.03;-0.1
50.174224;132.152226;103.1;-0.04;0.03;-0.04;-0.8
50.174477;132.152182;101.8;0.0;-0.31;-0.01;-1.9
50.174731;132.152139;102.4;-0.04;0.28;0.15;2.3
50.174984;132.152097;101.9;-0.04;-0.13;0.0;-0.2
50.175236;132.152055;101.8;-0.03;-0.07;0.09;1.4
50.17549;132.152013;102.1;-0.01;0.02;0.02;0.1
50.175745;132.151971;102.7;0.0;0.06;0.03;1.0
50.176001;132.15193;103.2;-0.01;0.07;-0.02;0.1
50.176258;132.15189;103.5;-0.0;0.15;0.1;0.3
50.176514;132.151852;103.1;-0.02;-0.07;0.1;0.1
50.176772;132.151814;103.9;0.0;0.33;0.09;-0.4
50.17703;132.151777;103.7;-0.04;0.06;0.02;0.5
50.177288;132.151739;104.1;-0.07;-0.01;-0.02;0.1
50.177548;132.151701;104.4;-0.01;0.21;-0.0;0.3
50.177807;132.151661;104.4;-0.05;0.07;-0.01;1.1
50.178066;132.151622;104.3;-0.02;0.0;0.05;0.1
50.178325;132.151585;104.1;-0.05;-0.12;0.1;1.4
50.178581;132.151547;103.4;-0.04;-0.14;-0.09;-0.2
50.178838;132.151508;103.3;-0.06;0.04;-0.07;-0.9
50.179095;132.151471;103.7;-0.03;0.1;0.19;2.5
50.179352;132.151433;103.2;-0.0;-0.01;-0.03;0.2
50.179607;132.151398;102.5;-0.02;-0.19;0.09;0.2
50.179862;132.151362;102.9;-0.06;0.18;0.05;0.8
50.180119;132.151326;103.2;-0.03;-0.07;-0.03;0.1
50.180373;132.151292;102.3;0.0;-0.25;0.02;0.3
50.180628;132.151256;102.3;-0.02;-0.04;-0.1;-1.9
50.180882;132.151219;102.5;-0.01;0.08;0.0;-0.1
50.181136;132.151183;102.1;-0.0;-0.2;0.04;0.8
50.18139;132.151146;102.3;-0.0;0.09;-0.03;-0.3
50.181648;132.151108;103.5;0.04;0.32;-0.0;0.5
50.181905;132.15107;103.8;0.0;0.11;-0.02;0.3
50.182162;132.151031;103.2;-0.04;-0.32;0.01;-0.7
50.18242;132.150992;103.8;-0.03;0.25;-0.12;-1.1
50.182677;132.150952;103.8;-0.04;0.05;-0.01;-0.3
50.182938;132.150912;105.0;-0.02;0.32;0.09;1.0
50.183198;132.150873;104.7;-0.02;-0.17;0.04;-0.8
50.183457;132.150833;104.2;-0.03;-0.2;-0.08;-1.0
50.183718;132.150792;105.0;-0.06;0.23;0.07;0.7
50.183978;132.150751;105.0;-0.06;-0.11;0.01;0.0
50.18424;132.15071;105.2;-0.03;0.2;-0.06;-1.1
50.184504;132.150667;106.5;-0.05;0.38;0.02;1.0
50.184768;132.150626;106.2;-0.03;-0.05;-0.01;0.4
50.185031;132.150582;106.2;-0.02;0.09;-0.13;-1.0
50.185294;132.150538;105.9;0.01;-0.07;-0.04;-0.3
50.185556;132.150494;105.7;-0.01;-0.03;-0.04;-1.1
50.185819;132.15045;105.9;-0.04;0.07;0.0;0.8
50.186081;132.150405;105.6;-0.01;-0.15;-0.05;-1.2
50.186343;132.150362;105.7;-0.0;0.06;0.08;-0.5
50.186605;132.150319;105.6;0.0;0.03;0.03;0.6
50.186868;132.150277;105.9;-0.01;-0.01;0.1;0.5
50.187129;132.150235;105.2;-0.0;-0.23;-0.0;-0.9
50.187391;132.150193;105.6;-0.05;0.08;-0.04;0.6
50.187655;132.150152;106.0;-0.02;0.08;0.05;0.8
50.18792;132.15011;106.8;-0.04;0.14;-0.02;-1.0
50.188187;132.150069;107.7;-0.04;0.33;0.05;0.6
50.188455;132.150027;107.8;-0.04;0.21;-0.03;-0.3
50.188723;132.149986;107.7;-0.01;0.04;-0.08;-0.8
50.18899;132.149944;107.8;-0.07;-0.06;-0.02;0.1
50.189258;132.149903;107.7;-0.02;0.01;0.04;-0.4
50.189526;132.149861;107.9;-0.04;0.16;-0.04;-0.7
50.189793;132.149819;107.5;-0.05;-0.18;-0.09;-1.2
50.190059;132.149776;107.3;-0.07;0.01;-0.0;-0.6
50.190325;132.14973;107.3;-0.03;-0.06;-0.18;-1.2
50.190591;132.149686;107.3;0.02;0.1;0.04;0.2
50.190858;132.149642;107.6;0.0;0.1;0.03;0.9
50.191123;132.149598;106.7;0.01;-0.37;-0.06;-1.0
50.191389;132.149554;107.1;-0.03;0.09;-0.03;-0.2
50.191656;132.149509;107.8;-0.02;0.13;0.01;0.9
50.191925;132.149465;108.2;-0.0;0.17;0.08;1.2
50.192192;132.149422;107.6;-0.01;-0.23;0.04;0.8
50.192459;132.14938;107.4;-0.01;-0.03;0.0;0.2
50.192727;132.149339;107.9;-0.04;0.15;0.13;1.8
50.192996;132.149298;108.4;-0.05;0.07;0.05;-0.5
50.193268;132.149257;109.4;-0.04;0.32;-0.02;0.2
50.193538;132.149218;108.9;-0.03;-0.26;0.13;1.4
50.193808;132.149179;108.6;-0.05;-0.11;-0.02;0.6
50.194078;132.149142;108.6;-0.06;0.04;0.15;0.5
50.194346;132.149106;107.7;0.01;-0.28;0.09;0.4
50.194616;132.149069;108.6;-0.02;0.36;0.04;1.7
50.194884;132.149032;108.0;-0.04;-0.13;-0.0;-1.4
50.195155;132.148996;108.8;-0.02;0.11;-0.03;-0.5
50.195428;132.14896;109.8;-0.03;0.31;0.09;1.2
50.1957;132.148926;109.5;-0.01;-0.11;0.06;-0.0
50.195974;132.148891;110.1;0.02;0.18;0.01;0.4
50.196247;132.148857;109.8;0.02;-0.18;-0.02;-0.8
50.196521;132.148822;110.2;0.01;0.1;-0.06;-0.9
50.196796;132.148787;110.6;-0.0;0.17;0.04;0.8
50.197073;132.148754;111.3;-0.04;0.19;0.12;1.5
50.197349;132.148722;111.0;0.0;-0.06;0.07;0.1
50.197628;132.148691;111.8;-0.03;0.09;0.04;0.4
50.197906;132.148659;111.8;-0.04;0.1;-0.01;0.1
50.198183;132.148629;111.5;-0.02;-0.15;0.04;0.3
50.198459;132.1486;110.7;-0.01;-0.27;0.05;1.5
50.198734;132.148571;110.5;-0.03;0.03;0.17;0.8
50.199011;132.148544;111.0;-0.09;0.09;0.07;-0.0
50.199289;132.148517;111.7;-0.09;0.18;0.11;1.4
50.199568;132.148492;112.1;-0.06;0.07;0.03;0.5
50.199847;132.148469;111.9;-0.04;0.02;0.15;0.1
50.200124;132.148445;111.4;-0.02;-0.19;0.01;-0.5
50.200404;132.148423;112.0;-0.01;0.27;0.04;0.8
50.200685;132.148401;113.1;0.01;0.32;0.12;0.8
50.200969;132.148381;113.7;-0.03;0.15;0.07;0.1
50.201261;132.148373;117.1;-0.01;0.97;0.92;7.7
50.201562;132.148376;120.5;-0.01;0.97;0.86;6.4
50.20187;132.148389;123.8;-0.04;0.93;0.68;4.8
50.202182;132.148414;125.1;-0.02;0.47;0.79;5.8
50.202497;132.148449;126.4;-0.02;0.32;0.73;5.2
50.202815;132.148494;127.9;0.0;0.41;0.61;4.6
50.203135;132.148547;129.0;-0.04;0.28;0.65;4.6
50.203458;132.148608;130.5;-0.0;0.44;0.53;4.3
50.203782;132.148676;130.9;-0.02;0.22;0.44;3.4
50.204107;132.148752;131.8;-0.04;0.22;0.58;3.6
50.204435;132.148835;133.0;-0.03;0.34;0.52;4.8
50.204763;132.148923;133.5;-0.06;0.12;0.39;3.0
50.205093;132.149017;134.3;-0.02;0.24;0.37;3.2
50.205424;132.149117;135.2;-0.08;0.27;0.37;1.3
50.205757;132.149222;136.0;-0.06;0.31;0.28;1.9
50.206091;132.149332;136.8;-0.02;0.2;0.34;3.3
50.206428;132.149444;138.1;-0.01;0.26;0.15;1.3
50.206763;132.149562;137.6;0.0;-0.24;0.35;2.6
50.207098;132.149682;137.8;-0.04;0.12;0.19;0.6
50.207433;132.149808;138.2;0.0;0.1;0.39;2.5
50.20777;132.149936;139.1;-0.06;0.15;0.16;1.1
50.208108;132.150067;139.4;-0.01;-0.01;0.15;0.5
50.208447;132.1502;140.1;0.0;0.11;0.1;0.8
50.208786;132.150334;140.3;-0.01;-0.0;0.11;1.0
50.209126;132.150471;140.6;-0.03;0.08;0.19;1.8
50.209465;132.15061;140.6;-0.03;0.01;0.17;1.2
50.209805;132.150751;140.8;-0.02;0.08;0.1;0.8
50.210145;132.150891;140.8;-0.08;-0.12;-0.06;0.3
50.210484;132.151031;140.5;-0.07;-0.06;-0.03;0.2
50.210825;132.151172;141.6;-0.08;0.38;0.04;-0.4
50.211165;132.151314;141.0;-0.04;-0.02;0.17;1.4
50.211505;132.151454;140.9;-0.01;-0.05;-0.15;-1.6
50.211847;132.151596;141.9;-0.05;0.14;0.07;0.5
50.21219;132.15174;142.4;-0.05;0.21;0.03;1.0
50.212535;132.151885;142.9;-0.05;0.2;0.08;0.9
50.212878;132.15203;142.5;-0.05;-0.23;0.04;0.4
50.213219;132.152175;141.6;-0.02;-0.23;0.12;0.6
50.21356;132.152318;141.4;-0.04;-0.07;-0.16;-0.1
50.213902;132.152462;142.1;-0.0;0.22;-0.02;0.4
50.214245;132.152606;142.2;0.01;-0.03;0.03;0.4
50.214587;132.152748;142.0;0.0;-0.11;-0.18;-1.6
50.21493;132.152891;142.1;0.03;-0.04;0.01;0.4
50.215274;132.153032;142.6;-0.05;0.11;-0.1;-0.7
50.215617;132.153172;141.8;-0.03;-0.13;0.03;-0.2
50.215959;132.153311;141.7;-0.04;0.12;-0.07;-0.5
50.216301;132.15345;141.6;-0.03;-0.01;-0.0;0.1
50.216644;132.153587;141.9;-0.03;-0.0;-0.14;-0.5
50.216989;132.153722;142.6;-0.03;0.18;-0.23;-1.5
50.217334;132.153855;142.5;-0.02;-0.02;-0.16;-0.4
50.217679;132.153988;142.3;-0.06;-0.1;0.03;0.8
50.218022;132.154117;141.6;-0.04;-0.2;-0.22;-0.6
50.218367;132.154246;142.1;-0.04;0.1;-0.04;-0.9
50.218709;132.154373;140.9;-0.04;-0.29;0.01;-0.5
50.219052;132.154499;141.2;-0.02;-0.01;-0.03;-0.5
50.219394;132.154626;140.8;-0.05;-0.04;0.02;0.7
50.219735;132.154753;140.6;-0.05;-0.1;0.04;-0.6
50.220079;132.154879;141.5;-0.02;0.25;-0.07;0.9
50.220419;132.155003;139.8;-0.05;-0.47;-0.06;-0.7
50.22076;132.155126;140.3;-0.02;0.25;-0.02;0.0
50.221101;132.155248;140.2;-0.03;-0.07;-0.09;-0.5
50.221441;132.155371;139.8;0.02;-0.09;0.01;0.0
50.22178;132.155488;139.4;-0.02;-0.16;-0.27;-1.9
50.22212;132.155606;139.4;-0.03;0.05;-0.01;-0.6
50.222459;132.155722;139.2;-0.02;-0.03;-0.07;-0.8
50.2228;132.155839;139.6;-0.04;0.15;0.08;0.5
50.223138;132.155957;138.9;-0.06;-0.27;0.0;0.4
50.223477;132.156074;139.2;-0.03;0.16;0.0;1.2
50.223815;132.15619;138.6;-0.03;-0.13;0.06;0.8
50.224153;132.156305;138.7;-0.0;0.01;-0.11;-0.4
50.224493;132.156422;139.3;-0.06;0.11;0.11;1.3
50.224831;132.156539;138.8;-0.03;-0.04;0.04;0.6
50.225169;132.156656;138.8;-0.07;-0.04;0.03;1.1
50.225506;132.156774;138.5;-0.07;-0.01;0.11;1.3
50.225844;132.156893;139.0;0.01;0.2;-0.07;-0.2
50.22618;132.157009;137.7;0.03;-0.29;-0.02;-1.1
50.226513;132.157128;136.9;0.01;-0.34;0.13;-0.2
50.226843;132.157244;135.7;0.01;-0.26;-0.04;-0.8
50.227172;132.157361;135.2;-0.0;-0.21;0.02;-0.1
50.227503;132.157477;135.9;0.0;0.1;-0.11;-1.5
50.227833;132.157592;135.3;-0.02;-0.09;-0.08;-0.0
50.228162;132.157707;135.1;0.04;-0.07;0.02;-1.0
50.228489;132.157821;134.5;-0.01;-0.08;-0.04;0.4
50.228815;132.157934;133.7;-0.02;-0.2;-0.09;-1.0
50.229139;132.158046;132.9;-0.07;-0.17;0.01;-0.7
50.229462;132.158159;132.5;-0.07;-0.09;0.03;-0.0
50.229784;132.158269;132.5;-0.02;-0.04;-0.2;-1.0
50.230107;132.158379;132.3;-0.03;-0.04;-0.08;0.1
50.230426;132.158489;131.0;-0.03;-0.5;0.02;1.1
50.230745;132.158596;130.7;-0.04;-0.1;-0.11;-1.9
50.231063;132.158702;130.4;-0.05;-0.01;-0.08;-0.4
50.231381;132.158806;129.9;-0.06;-0.03;-0.18;-0.7
50.2317;132.158909;130.8;-0.04;0.33;-0.04;0.3
50.232019;132.159012;130.6;-0.06;-0.03;0.04;-0.0
50.232338;132.159114;130.4;-0.04;-0.1;-0.06;-0.4
50.232656;132.159214;130.0;0.02;-0.19;-0.16;-1.3
50.232974;132.159314;129.8;-0.02;-0.08;0.09;0.8
50.233288;132.159412;128.3;0.02;-0.45;-0.1;-1.1
50.2336;132.159509;127.7;-0.01;-0.16;-0.03;0.1
50.233913;132.159607;128.0;-0.04;0.05;-0.03;-0.6
50.234225;132.159702;127.3;-0.03;-0.24;-0.16;-2.8
50.234537;132.159794;127.4;-0.01;-0.08;-0.1;0.2
50.234849;132.159884;126.9;-0.02;-0.12;-0.16;-0.5
50.235162;132.159974;127.6;-0.02;0.19;-0.09;-0.9
50.235475;132.160062;127.3;-0.04;-0.26;-0.07;-0.5
50.235786;132.160148;126.4;-0.07;-0.29;-0.21;-2.3
50.236098;132.160234;127.0;-0.06;0.09;0.02;1.8
50.236409;132.160318;126.8;-0.08;-0.05;-0.08;-0.3
50.236722;132.160404;127.2;-0.05;0.06;0.08;0.8
50.237034;132.160488;126.7;-0.04;-0.21;-0.07;0.2
